region,year_gdp,log_gdp
EL61,2017,9.11388563741889
EL61,2018,9.148399008635998
EL61,2019,9.071944595970633
EL62,1999,7.907853928912697
EL62,2000,7.985545621024588
EL62,2001,7.998234584420057
EL62,2002,8.131795381458184
EL62,2003,8.191302373599008
EL62,2004,8.239910194001379
EL62,2005,8.301474507427317
EL62,2006,8.36294584024979
EL62,2007,8.416749457441544
EL62,2008,8.342899326309512
EL62,2009,8.287092998685626
EL62,2010,8.137936619476205
EL62,2011,8.07368659459627
EL62,2012,8.03223997181764
EL62,2013,8.056014507539661
EL62,2014,8.034501406894018
EL62,2015,8.017666823278667
EL62,2016,8.02279194606439
EL62,2017,8.056632833797797
EL62,2018,8.100118957414821
EL62,2019,7.940569587059814
EL63,1999,8.849612942082818
EL63,2000,8.911831905039527
EL63,2001,8.994615484201589
EL63,2002,9.0793280894421
EL63,2003,9.156186146921188
EL63,2004,9.182416093173089
EL63,2005,9.280618949921584
EL63,2006,9.32756147199853
EL63,2007,9.338269978855296
EL63,2008,9.295568994135662
EL63,2009,9.261379434049436
EL63,2010,9.144958828928807
EL63,2011,9.079108048750786
EL63,2012,9.015809787392588
EL63,2013,8.998248030473988
EL63,2014,8.99141914409519
EL63,2015,8.96600893433739
EL63,2016,8.966769598346929
EL63,2017,8.980639115839452
EL63,2018,9.000977676963187
EL63,2019,8.909860759214517
EL64,1999,8.967061713100355
EL64,2000,9.02204983621897
EL64,2001,9.050220914383013
EL64,2002,9.121657781104428
EL64,2003,9.146859424743468
EL64,2004,9.183807467086204
EL64,2005,9.221834065687396
EL64,2006,9.26506243142471
EL64,2007,9.294632805988112
EL64,2008,9.250030205844363
EL64,2009,9.212879146559033
EL64,2010,9.130417990396504
EL64,2011,9.066506952374946
EL64,2012,9.007897329055975
EL64,2013,8.979046194368594
EL64,2014,8.990551188474546
EL64,2015,9.004109245933382
EL64,2016,9.02555418046375
EL64,2017,9.040054890150152
EL64,2018,9.058874252157663
EL64,2019,9.033380018216388
EL65,1999,8.774708797035737
EL65,2000,8.840866730150005
EL65,2001,8.896159623649815
EL65,2002,8.959467132071657
EL65,2003,9.003131683674278
EL65,2004,9.03167293076249
EL65,2005,9.118626318352208
EL65,2006,9.189085070058962
EL65,2007,9.220533247670398
EL65,2008,9.201513529773225
EL65,2009,9.16059219906288
EL65,2010,9.082152392145654
EL65,2011,9.029212901976743
EL65,2012,8.988268745944733
EL65,2013,8.963472614015165
EL65,2014,8.98372454929905
EL65,2015,8.97892646535931
EL65,2016,8.994688686420268
EL65,2017,8.994136435736552
EL65,2018,9.021563222611356
EL65,2019,8.942745853545368
ES,1999,13.38141601062295
ES,2000,13.460253180232204
ES,2001,13.527230973704528
ES,2002,13.595195502680985
ES,2003,13.66403280268926
ES,2004,13.740093883679519
ES,2005,13.819326268871336
ES,2006,13.88833248923609
ES,2007,13.919456974254715
ES,2008,13.882536295912097
ES,2009,13.88569778259414
ES,2010,13.877323179711615
ES,2011,13.846135781667527
ES,2012,13.835654303543585
ES,2013,13.847162314080112
ES,2014,13.890237624154015
ES,2015,13.923324062583166
ES,2016,13.96553875201187
ES,2017,14.000544266879746
ES,2018,14.034143953800598
ES,2019,13.930577018179727
ES1,1999,10.928403425375233
ES1,2000,11.00347106731053
ES1,2001,11.066330502457818
ES1,2002,11.12857007072476
ES1,2003,11.197184326443537
ES1,2004,11.277575087581354
ES1,2005,11.357091669498177
ES1,2006,11.429922371341739
ES1,2007,11.466498416442331
ES1,2008,11.425560934720234
ES1,2009,11.433207462907452
ES1,2010,11.416048638615804
ES1,2011,11.379444928195383
ES1,2012,11.368313595689706
ES1,2013,11.372517223788982
ES1,2014,11.411613852540935
ES1,2015,11.437241328244557
ES1,2016,11.474322672864407
ES1,2017,11.506859504174088
ES1,2018,11.534917067260588
ES1,2019,11.445149816652199
ES11,1999,10.418241948559528
ES11,2000,10.492785297403863
ES11,2001,10.558010841809185
ES11,2002,10.62600371149697
ES11,2003,10.699015313152836
ES11,2004,10.779964323320238
ES11,2005,10.860317550966753
ES11,2006,10.935050080653875
ES11,2007,10.974357729447457
ES11,2008,10.93851038067725
ES11,2009,10.946713268491003
ES11,2010,10.928950844983511
ES11,2011,10.896220672550678
ES11,2012,10.895359299674519
ES11,2013,10.900254252059314
ES11,2014,10.944936721470864
ES11,2015,10.973019407859379
ES11,2016,11.008655307108002
ES11,2017,11.041758118868614
ES11,2018,11.072078382314798
ES11,2019,10.987081799501555
ES12,1999,9.568344132646772
ES12,2000,9.64271546987421
ES12,2001,9.698889711477745
ES12,2002,9.753159307886351
ES12,2003,9.814591855876214
ES12,2004,9.895584908740085
ES12,2005,9.978689176434706
ES12,2006,10.047851498127562
ES12,2007,10.079305506678896
ES12,2008,10.023147935982976
ES12,2009,10.031601044808529
ES12,2010,10.015739765797802
ES12,2011,9.969500923048486
ES12,2012,9.940119822404819
ES12,2013,9.935618771430383
ES12,2014,9.969882318534719
ES12,2015,9.984794230293584
ES12,2016,10.025369288145292
ES12,2017,10.052978535676788
ES12,2018,10.07347628843344
ES12,2019,9.974618669678922
ES13,1999,8.983183779171512
ES13,2000,9.061696501801997
ES13,2001,9.12655650823047
ES13,2002,9.178670122197339
ES13,2003,9.241238083304026
ES13,2004,9.318153876595076
ES13,2005,9.387607510022866
ES13,2006,9.45874768981447
ES13,2007,9.492556282146275
ES13,2008,9.456310210011736
ES13,2009,9.46007599905054
ES13,2010,9.443286916557238
ES13,2011,9.406533603997174
ES13,2012,9.381268098239095
ES13,2013,9.397412294561882
ES13,2014,9.419447471604462
ES13,2015,9.452228736396407
ES13,2016,9.489958770218372
ES13,2017,9.528289976044027
ES13,2018,9.558782115948306
ES13,2019,9.462414955710155
ES2,1999,11.250790924114249
ES2,2000,11.318545132514723
ES2,2001,11.381214585633892
ES2,2002,11.441309584973705
ES2,2003,11.504466488495083
ES2,2004,11.57777043914627
ES2,2005,11.65618753561313
ES2,2006,11.726801485070531
ES2,2007,11.765131384643459
ES2,2008,11.722216390171434
ES2,2009,11.73174640725679
ES2,2010,11.722764664586572
ES2,2011,11.690575962667301
ES2,2012,11.68255211467163
ES2,2013,11.696548674246905
ES2,2014,11.727832630188447
ES2,2015,11.760585925635022
ES2,2016,11.799012265652362
ES2,2017,11.831084098006151
ES2,2018,11.862743886590872
ES2,2019,11.769442823394117
ES21,1999,10.616195909676748
ES21,2000,10.68269843201399
ES21,2001,10.737044074558865
ES21,2002,10.791084116264923
ES21,2003,10.853701915842205
ES21,2004,10.927131653016923
ES21,2005,11.0059821286976
ES21,2006,11.071021087903974
ES21,2007,11.109152624169692
ES21,2008,11.06548144336906
ES21,2009,11.077217672326322
ES21,2010,11.068673009792136
ES21,2011,11.043869386656281
ES21,2012,11.028837353431372
ES21,2013,11.045755417337535
ES21,2014,11.08198930636751
ES21,2015,11.114334922792239
ES21,2016,11.151355416676584
ES21,2017,11.183373209952103
ES21,2018,11.212504732552917
ES21,2019,11.105836388939675
ES22,1999,9.32166526531804
ES22,2000,9.385894917441384
ES22,2001,9.450752361848894
ES22,2002,9.51261963515217
ES22,2003,9.577172754032764
ES22,2004,9.6497417422687235
ES22,2005,9.720807931644876
ES22,2006,9.785040671583205
ES22,2007,9.826488250668067
ES22,2008,9.79238949752251
ES22,2009,9.796657624487173
ES22,2010,9.79488512087612
ES22,2011,9.757428298650566
ES22,2012,9.754871528207344
ES22,2013,9.770230979288158
ES22,2014,9.80621424706092
ES22,2015,9.838797553259656
ES22,2016,9.879647114242077
ES22,2017,9.90669540188138
ES22,2018,9.947583860636158
ES22,2019,9.866033318239964
ES23,1999,8.497261875840076
ES23,2000,8.564605263595809
ES23,2001,8.620332642334896
ES23,2002,8.699201365777713
ES23,2003,8.758145226180037
ES23,2004,8.832221425850783
ES23,2005,8.910682879561726
ES23,2006,8.980398766160974
ES23,2007,9.017679952860483
ES23,2008,8.973677089572417
ES23,2009,8.984409188824223
ES23,2010,8.975618803345624
ES23,2011,8.940614779294
ES23,2012,8.927912472152872
ES23,2013,8.947103727095529
ES23,2014,8.982486996833808
ES23,2015,8.988968999425154
ES23,2016,9.023402174878832
ES23,2017,9.059765125993959
ES23,2018,9.08757934163819
ES23,2019,9.003166129780888
ES24,1999,9.907065643526833
ES24,2000,9.979411018540263
ES24,2001,10.059151943267608
ES24,2002,10.125656629204109
ES24,2003,10.190113942951664
ES24,2004,10.263387490586535
ES24,2005,10.344911971458448
ES24,2006,10.42981273513507
ES24,2007,10.46712638004203
ES24,2008,10.421232581904775
ES24,2009,10.429070154516694
ES24,2010,10.415351736811404
ES24,2011,10.372350531487593
ES24,2012,10.376076586740323
ES24,2013,10.38246733778571
ES24,2014,10.400500316478924
ES24,2015,10.44040744026643
ES24,2016,10.481191333355843
ES24,2017,10.515111993215003
ES24,2018,10.547547424783692
ES24,2019,10.471357183597888
ES3,1999,11.647939457999419
ES3,2000,11.732671491227004
ES3,2001,11.802674025763437
ES3,2002,11.870687807476784
ES3,2003,11.94183069431176
ES3,2004,12.018297987569099
ES3,2005,12.105473111724002
ES3,2006,12.174318269780121
ES3,2007,12.21222865834151
ES3,2008,12.197909366448389
ES3,2009,12.19169665437365
ES3,2010,12.198367889984455
ES3,2011,12.180891187224203
ES3,2012,12.168478301121976
ES3,2013,12.180549534421358
ES3,2014,12.227071566785233
ES3,2015,12.262797390349304
ES3,2016,12.310556977451112
ES3,2017,12.349363397803728
ES3,2018,12.392718588672999
ES3,2019,12.285474732665568
ES30,1999,11.647939457999419
ES30,2000,11.732671491227004
ES30,2001,11.802674025763437
ES30,2002,11.870687807476784
ES30,2003,11.94183069431176
ES30,2004,12.018297987569099
ES30,2005,12.105473111724002
ES30,2006,12.174318269780121
ES30,2007,12.21222865834151
ES30,2008,12.197909366448389
ES30,2009,12.19169665437365
ES30,2010,12.198367889984455
ES30,2011,12.180891187224203
ES30,2012,12.168478301121976
ES30,2013,12.180549534421358
ES30,2014,12.227071566785233
ES30,2015,12.262797390349304
ES30,2016,12.310556977451112
ES30,2017,12.349363397803728
ES30,2018,12.392718588672999
ES30,2019,12.285474732665568
ES4,1999,11.130354230740261
ES4,2000,11.20081872402785
ES4,2001,11.265057134923323
ES4,2002,11.333100708574358
ES4,2003,11.397874256972461
ES4,2004,11.474015391563425
ES4,2005,11.545991894695293
ES4,2006,11.620892211456123
ES4,2007,11.651073584093744
ES4,2008,11.619155802223544
ES4,2009,11.624576762105097
ES4,2010,11.613420543561965
ES4,2011,11.5789288189661
ES4,2012,11.558996507104329
ES4,2013,11.551342971023649
ES4,2014,11.592242062936059
ES4,2015,11.62255983468896
ES4,2016,11.656829599219925
ES4,2017,11.696194239678285
ES4,2018,11.718787100523825
ES4,2019,11.64710174960719
ES41,1999,10.48338848439108
ES41,2000,10.546182926663466
ES41,2001,10.6055501226416
ES41,2002,10.6652779434587
ES41,2003,10.726450857651358
ES41,2004,10.791742941115627
ES41,2005,10.856226889589442
ES41,2006,10.923532350418549
ES41,2007,10.944444421524404
ES41,2008,10.911364082762702
ES41,2009,10.914543224689458
ES41,2010,10.907333013757281
ES41,2011,10.875561464160283
ES41,2012,10.84941300609997
ES41,2013,10.850100290483308
ES41,2014,10.882528645241734
ES41,2015,10.910841823623231
ES41,2016,10.93402315703234
ES41,2017,10.977552334752128
ES41,2018,10.999635139654579
ES41,2019,10.922365377685257
ES42,1999,9.987074740342395
ES42,2000,10.070772033732897
ES42,2001,10.14342528874975
ES42,2002,10.224770731534472
ES42,2003,10.294075204754973
ES42,2004,10.382857802705573
ES42,2005,10.46876442908601
ES42,2006,10.555049165878371
ES42,2007,10.594789281296926
ES42,2008,10.560553307220093
ES42,2009,10.563763340279674
ES42,2010,10.552134105695009
ES42,2011,10.515693893055714
ES42,2012,10.495529594907417
ES42,2013,10.473147867736754
ES42,2014,10.521746302617816
ES42,2015,10.553606139158354
ES42,2016,10.593922809152238
ES42,2017,10.632941589705137
ES42,2018,10.657005204972089
ES42,2019,10.585889206158287
ES43,1999,9.282634056447744
ES43,2000,9.3515395419144
ES43,2001,9.414477235150585
ES43,2002,9.48201348207662
ES43,2003,9.548975268362026
ES43,2004,9.633310699116155
ES43,2005,9.69936016737781
ES43,2006,9.773606631681607
ES43,2007,9.81190940004648
ES43,2008,9.788625932885415
ES43,2009,9.805640407354815
ES43,2010,9.783448724492155
ES43,2011,9.744766109333757
ES43,2012,9.744342337423374
ES43,2013,9.742369993600963
ES43,2014,9.792710728459868
ES43,2015,9.825780573257306
ES43,2016,9.879929221405247
ES43,2017,9.907961529359575
ES43,2018,9.929000316515262
ES43,2019,9.872269294158567
ES5,1999,12.214488879466094
ES5,2000,12.296954260975708
ES5,2001,12.361880337468563
ES5,2002,12.426901279489554
ES5,2003,12.495506620005068
ES5,2004,12.568454663099388
ES5,2005,12.64922135655556
ES5,2006,12.716841137664185
ES5,2007,12.744901269672374
ES5,2008,12.700957558591137
ES5,2009,12.705157900079849
ES5,2010,12.691612460799886
ES5,2011,12.659075292330108
ES5,2012,12.651552158145547
ES5,2013,12.671253130844597
ES5,2014,12.715031117252176
ES5,2015,12.753513909499196
ES5,2016,12.795649928540602
ES5,2017,12.83088825375382
ES5,2018,12.866398139426147
ES5,2019,12.749688108248188
ES51,1999,11.715275358880103
ES51,2000,11.795491673678024
ES51,2001,11.860388297404826
ES51,2002,11.928286314982866
ES51,2003,11.99754075949638
ES51,2004,12.069157018553362
ES51,2005,12.149509807241069
ES51,2006,12.217905016116175
ES51,2007,12.243927666935479
ES51,2008,12.206772900294567
ES51,2009,12.214567660498963
ES51,2010,12.20058546847208
ES51,2011,12.17276898404804
ES51,2012,12.165286223293885
ES51,2013,12.182648223446174
ES51,2014,12.227616011762786
ES51,2015,12.267658781414355
ES51,2016,12.30806951045234
ES51,2017,12.341904876694484
ES51,2018,12.377943323300958
ES51,2019,12.268724904418129
ES52,1999,11.046394678419453
ES52,2000,11.13465836491189
ES52,2001,11.202293650246862
ES52,2002,11.26618454793876
ES52,2003,11.334500705788678
ES52,2004,11.40922978492643
ES52,2005,11.490982570936321
ES52,2006,11.556672361790252
ES52,2007,11.585327797633285
ES52,2008,11.527256877922168
ES52,2009,11.524868363796097
ES52,2010,11.509988355885122
ES52,2011,11.463496746968687
ES52,2012,11.454337099825292
ES52,2013,11.47544101963124
ES52,2014,11.51403055413421
ES52,2015,11.544704809690202
ES52,2016,11.587901574469369
ES52,2017,11.623942999481656
ES52,2018,11.656223669134032
ES52,2019,11.559086652597689
ES53,1999,9.713856748156164
ES53,2000,9.790887561666832
ES53,2001,9.845580328996396
ES53,2002,9.893230124533456
ES53,2003,9.95799988525592
ES53,2004,10.034113541058785
ES53,2005,10.114144266783482
ES53,2006,10.183463886900558
ES53,2007,10.224653239339952
ES53,2008,10.18408156392952
ES53,2009,10.18622215642394
ES53,2010,10.181047695662565
ES53,2011,10.165059580189968
ES53,2012,10.163210639856267
ES53,2013,10.195030038992012
ES53,2014,10.248690848004648
ES53,2015,10.303315468155747
ES53,2016,10.354033095124741
ES53,2017,10.396380645285346
ES53,2018,10.439167726999319
ES53,2019,10.19573991528266
ES6,1999,11.554304808142863
ES6,2000,11.633873088033681
ES6,2001,11.709223477811411
ES6,2002,11.79186339358272
ES6,2003,11.868131270253063
ES6,2004,11.950976246031958
ES6,2005,12.02682539820041
ES6,2006,12.094460741710149
ES6,2007,12.118831369388486
ES6,2008,12.075375062443337
ES6,2009,12.076300805494515
ES6,2010,12.064619328587142
ES6,2011,12.028207504150133
ES6,2012,12.01706587239039
ES6,2013,12.028015921394923
ES6,2014,12.079915935818814
ES6,2015,12.105803424983659
ES6,2016,12.149981015415252
ES6,2017,12.180618623140917
ES6,2018,12.209467925039739
ES6,2019,12.12077006226604
ES61,1999,11.368691518071998
ES61,2000,11.447955063919284
ES61,2001,11.522378840678472
ES61,2002,11.605212807875896
ES61,2003,11.682607900184196
ES61,2004,11.76429442509758
ES61,2005,11.838885498631987
ES61,2006,11.905144023660831
ES61,2007,11.926539678738614
ES61,2008,11.883648806452003
ES61,2009,11.882776245093616
ES61,2010,11.873320610370316
ES61,2011,11.83505947011027
ES61,2012,11.820764146177007
ES61,2013,11.832988881667694
ES61,2014,11.882730510611294
ES61,2015,11.907705422978346
ES61,2016,11.953572500278943
ES61,2017,11.986550092979904
ES61,2018,12.013701843791214
ES61,2019,11.922094505045427
ES62,1999,9.662500116835721
ES62,2000,9.749292121707558
ES62,2001,9.832976028479887
ES62,2002,9.916481267396527
ES62,2003,9.98840711821319
ES62,2004,10.080093640444186
ES62,2005,10.163317068780355
ES62,2006,10.239447515110252
ES62,2007,10.278436406858935
ES62,2008,10.228100097348422
ES62,2009,10.236840643963472
ES62,2010,10.21231510026003
ES62,2011,10.18522788274712
ES62,2012,10.187411572345578
ES62,2013,10.192882407338416
ES62,2014,10.25737125458112
ES62,2015,10.28772664080542
ES62,2016,10.326751648007008
ES62,2017,10.344779801626776
ES62,2018,10.38242088058115
ES62,2019,10.306935627800547
ES63,1999,6.925044947519098
ES63,2000,6.958296290475855
ES63,2001,7.010302841995743
ES63,2002,7.076442644500288
ES63,2003,7.132018203564263
ES63,2004,7.188042577362072
ES63,2005,7.258214948053571
ES63,2006,7.321578692266927
ES63,2007,7.354042381610556
ES63,2008,7.34705482540282
ES63,2009,7.3641352765584065
ES63,2010,7.362467589658914
ES63,2011,7.330038172016461
ES63,2012,7.347087049268462
ES63,2013,7.341373671309654
ES63,2014,7.3758132666943315
ES63,2015,7.400351756880507
ES63,2016,7.414759610903492
ES63,2017,7.450457405395387
ES63,2018,7.479260111309973
ES63,2019,7.40378599586387
ES64,1999,6.826274037114254
ES64,2000,6.859751305683656
ES64,2001,6.900529233890397
ES64,2002,6.96527862622579
ES64,2003,7.030486054362454
ES64,2004,7.092731641990825
ES64,2005,7.162350984646111
ES64,2006,7.2107372094039155
ES64,2007,7.246368080102461
ES64,2008,7.242003615999312
ES64,2009,7.255704262220567
ES64,2010,7.256494820734833
ES64,2011,7.222536821315636
ES64,2012,7.236857566984287
ES64,2013,7.245847631078675
ES64,2014,7.287170687406988
ES64,2015,7.317557634287079
ES64,2016,7.326603762192136
ES64,2017,7.363970533999963
ES64,2018,7.391458390340933
ES64,2019,7.318897574654589
ES7,1999,10.167721222422127
ES7,2000,10.252478600816003
ES7,2001,10.317967570629396
ES7,2002,10.38581524014311
ES7,2003,10.440846630089545
ES7,2004,10.508663804975381
ES7,2005,10.572817337391642
ES7,2006,10.631643704689235
ES7,2007,10.652748963076867
ES7,2008,10.604006991098185
ES7,2009,10.616718938392506
ES7,2010,10.611408560677164
ES7,2011,10.576555232474012
ES7,2012,10.572148118036754
ES7,2013,10.578133129101927
ES7,2014,10.610691472585804
ES7,2015,10.6457500824823
ES7,2016,10.696602232549106
ES7,2017,10.732703341764037
ES7,2018,10.768136297657668
ES7,2019,10.575481318897907
ES70,1999,10.167721222422127
ES70,2000,10.252478600816003
ES70,2001,10.317967570629396
ES70,2002,10.38581524014311
ES70,2003,10.440846630089545
ES70,2004,10.508663804975381
ES70,2005,10.572817337391642
ES70,2006,10.631643704689235
ES70,2007,10.652748963076867
ES70,2008,10.604006991098185
ES70,2009,10.616718938392506
ES70,2010,10.611408560677164
ES70,2011,10.576555232474012
ES70,2012,10.572148118036754
ES70,2013,10.578133129101927
ES70,2014,10.610691472585804
ES70,2015,10.6457500824823
ES70,2016,10.696602232549106
ES70,2017,10.732703341764037
ES70,2018,10.768136297657668
ES70,2019,10.575481318897907
ESZ,1999,6.295764032383195
ESZ,2000,6.348159490846717
ESZ,2001,6.359798756877939
ESZ,2002,6.297808891014952
ESZ,2003,6.483046187507211
ESZ,2004,6.600251379049854
ESZ,2005,6.766376029470567
ESZ,2006,6.791243934383808
ESZ,2007,6.848992048701093
ESZ,2008,6.879530686287063
ESZ,2009,6.946523966910485
ESZ,2010,7.2348263196622895
ESZ,2011,6.986409330611328
ESZ,2012,7.05233170008938
ESZ,2013,7.0172104002889775
ESZ,2014,7.070970466036355
ESZ,2015,6.9765347943769624
ESZ,2016,6.990854848151711
ESZ,2017,6.995619625423205
ESZ,2018,7.024337594062001
ESZ,2019,7.0187866847047395
ESZZ,1999,6.295764032383195
ESZZ,2000,6.348159490846717
ESZZ,2001,6.359798756877939
ESZZ,2002,6.297808891014952
ESZZ,2003,6.483046187507211
ESZZ,2004,6.600251379049854
